musteri_id,urun_id,urun_kategori_id,urun_kategori_adi,urun_fiyati,urun_durumu,toplam_siparis,toplam_harcama,ortalama_harcama,bu_kategorideki_harcama,bu_kategorideki_miktar,kategori_harcama_orani,urun_populerlik_siparis,urun_populerlik_musteri,fiyat_orani_musteriye_gore,satin_alindi_mi,recency_gun,kategori_recency_gun,satin_alma_olasiligi
HANAR,10,8,Seafood,31.0,0,14.0,32841.369948457475,43.628124952316284,4425.749995261431,180,0.1348,33,26,0.71,1,9.0,63.0,0.7732466612060488
HILAA,59,4,Dairy Products,55.0,0,18.0,22768.7639257235,20.680444357130263,7241.5999875068665,204,0.3180,54,43,2.66,1,8.0,72.0,0.9636003521223107
HILAA,31,4,Dairy Products,12.5,0,18.0,22768.7639257235,20.680444357130263,7241.5999875068665,204,0.3180,51,34,0.60,1,8.0,72.0,0.9426793385288118
HILAA,60,4,Dairy Products,34.0,0,18.0,22768.7639257235,20.680444357130263,7241.5999875068665,204,0.3180,51,36,1.64,0,8.0,72.0,0.9320305747048315
HILAA,40,8,Seafood,18.4,0,18.0,22768.7639257235,20.680444357130263,3274.06994448781,257,0.1438,41,30,0.89,1,8.0,48.0,0.92500900391544
HILAA,41,8,Seafood,9.65,0,18.0,22768.7639257235,20.680444357130263,3274.06994448781,257,0.1438,47,34,0.47,1,8.0,48.0,0.9116186067529332
HUNGC,62,3,Confections,49.3,0,5.0,3063.2000246047974,22.816666973961723,2095.000015258789,31,0.6839,48,33,2.16,1,240.0,240.0,0.7779645710175705
HUNGC,54,6,Meat/Poultry,7.45,0,5.0,3063.2000246047974,22.816666973961723,151.20000171661377,16,0.0494,36,28,0.33,1,240.0,294.0,0.7356012694832249
HUNGC,20,3,Confections,81.0,0,5.0,3063.2000246047974,22.816666973961723,2095.000015258789,31,0.6839,16,14,3.55,1,240.0,240.0,0.6448490963349085
HUNGC,33,4,Dairy Products,2.5,0,5.0,3063.2000246047974,22.816666973961723,40.0,20,0.0131,32,26,0.11,1,240.0,476.0,0.6429936673093342
HUNGC,13,8,Seafood,6.0,0,5.0,3063.2000246047974,22.816666973961723,498.00000190734863,40,0.1626,40,30,0.26,1,240.0,294.0,0.6116181096060012
HUNGO,59,4,Dairy Products,55.0,0,19.0,49979.90508149548,31.27018189863725,9010.110007956027,387,0.1803,54,43,1.76,1,6.0,37.0,0.9790263958764661
HUNGO,29,6,Meat/Poultry,123.79,1,19.0,49979.90508149548,31.27018189863725,20914.23013430059,223,0.4185,32,27,3.96,1,6.0,69.0,0.9605556459011306
HUNGO,40,8,Seafood,18.4,0,19.0,49979.90508149548,31.27018189863725,6899.179946811349,430,0.1380,41,30,0.59,1,6.0,6.0,0.9386188896835229
HUNGO,60,4,Dairy Products,34.0,0,19.0,49979.90508149548,31.27018189863725,9010.110007956027,387,0.1803,51,36,1.09,1,6.0,37.0,0.907744583813491
HUNGO,31,4,Dairy Products,12.5,0,19.0,49979.90508149548,31.27018189863725,9010.110007956027,387,0.1803,51,34,0.40,1,6.0,37.0,0.9031996849149054
ISLAT,59,4,Dairy Products,55.0,0,10.0,6146.299984931946,21.652173788651176,1944.900001525879,76,0.3164,54,43,2.54,1,61.0,113.0,0.9187752288552364
ISLAT,56,5,Grains/Cereals,38.0,0,10.0,6146.299984931946,21.652173788651176,705.0,30,0.1147,50,34,1.76,1,61.0,167.0,0.7935727933237794
ISLAT,35,1,Beverages,18.0,0,10.0,6146.299984931946,21.652173788651176,1417.1999912261963,100,0.2306,36,28,0.83,1,61.0,113.0,0.7681853557101789
ISLAT,2,1,Beverages,19.0,1,10.0,6146.299984931946,21.652173788651176,1417.1999912261963,100,0.2306,44,28,0.88,1,61.0,113.0,0.7663505011831373
ISLAT,13,8,Seafood,6.0,0,10.0,6146.299984931946,21.652173788651176,213.99999618530273,30,0.0348,40,30,0.28,1,61.0,113.0,0.760439396981759
KOENE,38,1,Beverages,263.5,0,14.0,30908.383872538416,31.518974279746033,9455.099986180663,128,0.3059,24,19,8.36,1,20.0,77.0,0.9350943772111547
KOENE,59,4,Dairy Products,55.0,0,14.0,30908.383872538416,31.518974279746033,7098.249969247729,180,0.2297,54,43,1.74,1,20.0,20.0,0.93322382688244
KOENE,16,3,Confections,17.45,0,14.0,30908.383872538416,31.518974279746033,4751.463938028574,206,0.1537,43,31,0.55,1,20.0,103.0,0.850128770444181
KOENE,40,8,Seafood,18.4,0,14.0,30908.383872538416,31.518974279746033,3309.749960279465,195,0.1071,41,30,0.58,1,20.0,77.0,0.8330872489939078
KOENE,10,8,Seafood,31.0,0,14.0,30908.383872538416,31.518974279746033,3309.749960279465,195,0.1071,33,26,0.98,0,20.0,77.0,0.8279424444645072
LACOR,20,3,Confections,81.0,0,4.0,1992.0500106811523,25.9118182442405,1000.1500129699707,20,0.5021,16,14,3.13,1,43.0,43.0,0.7258415125617214
LACOR,70,1,Beverages,15.0,0,4.0,1992.0500106811523,25.9118182442405,497.5,34,0.2497,39,30,0.58,1,43.0,43.0,0.6612107551699975
LACOR,52,5,Grains/Cereals,7.0,0,4.0,1992.0500106811523,25.9118182442405,35.0,5,0.0176,29,27,0.27,1,43.0,62.0,0.6122697034829823
LACOR,27,3,Confections,43.9,0,4.0,1992.0500106811523,25.9118182442405,1000.1500129699707,20,0.5021,9,9,1.69,1,43.0,43.0,0.6024896746543378
LACOR,26,3,Confections,31.23,0,4.0,1992.0500106811523,25.9118182442405,1000.1500129699707,20,0.5021,32,24,1.21,1,43.0,43.0,0.5758603418680057
LAMAI,29,6,Meat/Poultry,123.79,1,14.0,9328.200014907125,21.13999995877666,2496.0100212724506,30,0.2676,32,27,5.86,1,9.0,138.0,0.7822902365397374
LAMAI,24,1,Beverages,4.5,1,14.0,9328.200014907125,21.13999995877666,1903.1499741427601,145,0.2040,51,34,0.21,1,9.0,9.0,0.7579155850309308
LAMAI,65,2,Condiments,21.05,0,14.0,9328.200014907125,21.13999995877666,774.8600012549757,53,0.0831,32,23,1.00,1,9.0,112.0,0.6948323330437002
LAMAI,1,1,Beverages,18.0,1,14.0,9328.200014907125,21.13999995877666,1903.1499741427601,145,0.2040,38,31,0.85,1,9.0,9.0,0.694482690794867
LAMAI,75,1,Beverages,7.75,0,14.0,9328.200014907125,21.13999995877666,1903.1499741427601,145,0.2040,46,33,0.37,1,9.0,9.0,0.6723644828058949
LAUGB,52,5,Grains/Cereals,7.0,0,3.0,522.4999923706055,8.974999904632568,106.99999809265137,15,0.2048,29,27,0.78,1,125.0,274.0,0.7796017656382727
LAUGB,13,8,Seafood,6.0,0,3.0,522.4999923706055,8.974999904632568,195.99999618530273,27,0.3751,40,30,0.67,1,125.0,125.0,0.746095658411549
LAUGB,23,5,Grains/Cereals,9.0,0,3.0,522.4999923706055,8.974999904632568,106.99999809265137,15,0.2048,20,17,1.00,1,125.0,274.0,0.6562084878590845
LAUGB,41,8,Seafood,9.65,0,3.0,522.4999923706055,8.974999904632568,195.99999618530273,27,0.3751,47,34,1.08,1,125.0,125.0,0.6556028944311338
LAUGB,77,2,Condiments,13.0,0,3.0,522.4999923706055,8.974999904632568,51.99999809265137,5,0.0995,38,28,1.45,1,125.0,398.0,0.5599803270672632
LAZYK,11,4,Dairy Products,21.0,0,2.0,356.99999809265137,17.84999990463257,210.0,10,0.5882,38,32,1.18,1,349.0,349.0,0.3089840199254732
LAZYK,40,8,Seafood,18.4,0,2.0,356.99999809265137,17.84999990463257,146.99999809265137,10,0.4118,41,30,1.03,1,349.0,411.0,0.2362403732509285
LAZYK,10,8,Seafood,31.0,0,2.0,356.99999809265137,17.84999990463257,146.99999809265137,10,0.4118,33,26,1.74,0,349.0,411.0,0.2197435668804505
LAZYK,72,4,Dairy Products,34.8,0,2.0,356.99999809265137,17.84999990463257,210.0,10,0.5882,38,33,1.95,0,349.0,349.0,0.16461858319512784
LAZYK,71,4,Dairy Products,21.5,0,2.0,356.99999809265137,17.84999990463257,210.0,10,0.5882,42,27,1.20,0,349.0,349.0,0.1318821984019485
LEHMS,60,4,Dairy Products,34.0,0,15.0,19261.409954871837,26.363846069727188,5473.999990224838,235,0.2842,51,36,1.29,1,1.0,1.0,0.9676247245652688
LEHMS,59,4,Dairy Products,55.0,0,15.0,19261.409954871837,26.363846069727188,5473.999990224838,235,0.2842,54,43,2.09,1,1.0,1.0,0.9626933957830272
LEHMS,31,4,Dairy Products,12.5,0,15.0,19261.409954871837,26.363846069727188,5473.999990224838,235,0.2842,51,34,0.47,1,1.0,1.0,0.9520798536056561
LEHMS,72,4,Dairy Products,34.8,0,15.0,19261.409954871837,26.363846069727188,5473.999990224838,235,0.2842,38,33,1.32,1,1.0,1.0,0.9205751391741925
LEHMS,11,4,Dairy Products,21.0,0,15.0,19261.409954871837,26.363846069727188,5473.999990224838,235,0.2842,38,32,0.80,1,1.0,1.0,0.8748674828290409
LETSS,54,6,Meat/Poultry,7.45,0,4.0,3076.472482238263,22.963999843597414,223.4999942779541,40,0.0726,36,28,0.32,1,83.0,191.0,0.7123742194370281
LETSS,56,5,Grains/Cereals,38.0,0,4.0,3076.472482238263,22.963999843597414,758.0999994054437,21,0.2464,50,34,1.65,1,83.0,83.0,0.6632545002266177
LETSS,75,1,Beverages,7.75,0,4.0,3076.472482238263,22.963999843597414,162.75,21,0.0529,46,33,0.34,1,83.0,315.0,0.5786804733768607
LETSS,61,2,Condiments,28.5,0,4.0,3076.472482238263,22.963999843597414,931.3699902261794,44,0.3027,24,22,1.24,1,83.0,83.0,0.5282756948304539
LETSS,70,1,Beverages,15.0,0,4.0,3076.472482238263,22.963999843597414,162.75,21,0.0529,39,30,0.65,0,83.0,315.0,0.47150527882015136
LILAS,60,4,Dairy Products,34.0,0,14.0,16076.599920950532,20.798235163969153,7360.829976994992,238,0.4579,51,36,1.63,1,1.0,33.0,0.9638327700423407
LILAS,59,4,Dairy Products,55.0,0,14.0,16076.599920950532,20.798235163969153,7360.829976994992,238,0.4579,54,43,2.64,1,1.0,33.0,0.9540879107941103
LILAS,31,4,Dairy Products,12.5,0,14.0,16076.599920950532,20.798235163969153,7360.829976994992,238,0.4579,51,34,0.60,0,1.0,33.0,0.9502312764943325
LILAS,72,4,Dairy Products,34.8,0,14.0,16076.599920950532,20.798235163969153,7360.829976994992,238,0.4579,38,33,1.67,1,1.0,33.0,0.8482169572027431
LILAS,11,4,Dairy Products,21.0,0,14.0,16076.599920950532,20.798235163969153,7360.829976994992,238,0.4579,38,32,1.01,1,1.0,33.0,0.8344812140589745
LINOD,41,8,Seafood,9.65,0,12.0,16476.56491531938,18.045714214869907,3820.6799709108473,233,0.2319,47,34,0.53,1,15.0,26.0,0.8798435836217687
LINOD,2,1,Beverages,19.0,1,12.0,16476.56491531938,18.045714214869907,2910.599994504452,207,0.1767,44,28,1.05,1,15.0,15.0,0.8434686700540691
LINOD,24,1,Beverages,4.5,1,12.0,16476.56491531938,18.045714214869907,2910.599994504452,207,0.1767,51,34,0.25,0,15.0,15.0,0.8339598319917582
LINOD,35,1,Beverages,18.0,0,12.0,16476.56491531938,18.045714214869907,2910.599994504452,207,0.1767,36,28,1.00,1,15.0,15.0,0.831630601390094
LINOD,40,8,Seafood,18.4,0,12.0,16476.56491531938,18.045714214869907,3820.6799709108473,233,0.2319,41,30,1.02,1,15.0,26.0,0.8029953851332916
LONEP,51,7,Produce,53.0,0,8.0,4258.599994659424,31.2642856325422,1379.1999893188477,27,0.3239,39,32,1.70,1,23.0,237.0,0.8821951035300848
LONEP,59,4,Dairy Products,55.0,0,8.0,4258.599994659424,31.2642856325422,815.0,21,0.1914,54,43,1.76,1,23.0,23.0,0.8286669827686952
LONEP,28,7,Produce,45.6,1,8.0,4258.599994659424,31.2642856325422,1379.1999893188477,27,0.3239,33,26,1.46,1,23.0,237.0,0.7141836711892652
LONEP,56,5,Grains/Cereals,38.0,0,8.0,4258.599994659424,31.2642856325422,190.0,5,0.0446,50,34,1.22,1,23.0,23.0,0.6373815241052919
LONEP,62,3,Confections,49.3,0,8.0,4258.599994659424,31.2642856325422,549.0000152587891,23,0.1289,48,33,1.58,1,23.0,239.0,0.5718609972331327
MAGAA,24,1,Beverages,4.5,1,10.0,7176.214951009527,18.538095156351726,809.9399915254116,92,0.1129,51,34,0.24,1,51.0,57.0,0.790048023908732
MAGAA,2,1,Beverages,19.0,1,10.0,7176.214951009527,18.538095156351726,809.9399915254116,92,0.1129,44,28,1.02,1,51.0,57.0,0.7836582552434411
MAGAA,35,1,Beverages,18.0,0,10.0,7176.214951009527,18.538095156351726,809.9399915254116,92,0.1129,36,28,0.97,0,51.0,57.0,0.768739609767365
MAGAA,70,1,Beverages,15.0,0,10.0,7176.214951009527,18.538095156351726,809.9399915254116,92,0.1129,39,30,0.81,0,51.0,57.0,0.7167363482105712
MAGAA,22,5,Grains/Cereals,21.0,0,10.0,7176.214951009527,18.538095156351726,1265.5999924182893,80,0.1764,14,14,1.13,1,51.0,261.0,0.7086312874568156
MAISD,59,4,Dairy Products,55.0,0,7.0,9736.075006915926,29.198823480045093,2971.9999869167805,65,0.3053,54,43,1.88,1,29.0,78.0,0.8251365027566672
MAISD,56,5,Grains/Cereals,38.0,0,7.0,9736.075006915926,29.198823480045093,608.0,16,0.0624,50,34,1.30,1,29.0,76.0,0.6321159840511855
MAISD,43,1,Beverages,46.0,0,7.0,9736.075006915926,29.198823480045093,1143.0,36,0.1174,28,26,1.58,1,29.0,29.0,0.5572693889214544
MAISD,62,3,Confections,49.3,0,7.0,9736.075006915926,29.198823480045093,2659.3800559043884,118,0.2731,48,33,1.69,0,29.0,29.0,0.5118600804705121
MAISD,28,7,Produce,45.6,1,7.0,9736.075006915926,29.198823480045093,911.9999694824219,20,0.0937,33,26,1.56,1,29.0,251.0,0.5117825569297457
MEREP,59,4,Dairy Products,55.0,0,13.0,28872.190156118424,29.75312514603138,4766.624990897253,177,0.1651,54,43,1.85,1,188.0,289.0,0.948721048144282
MEREP,38,1,Beverages,263.5,0,13.0,28872.190156118424,29.75312514603138,9415.810067792385,154,0.3261,24,19,8.86,1,188.0,303.0,0.9328769567196176
MEREP,56,5,Grains/Cereals,38.0,0,13.0,28872.190156118424,29.75312514603138,4553.849997838586,154,0.1577,50,34,1.28,1,188.0,275.0,0.8844548910845714
MEREP,31,4,Dairy Products,12.5,0,13.0,28872.190156118424,29.75312514603138,4766.624990897253,177,0.1651,51,34,0.42,1,188.0,289.0,0.8687201230257443
MEREP,60,4,Dairy Products,34.0,0,13.0,28872.190156118424,29.75312514603138,4766.624990897253,177,0.1651,51,36,1.14,1,188.0,289.0,0.8346446047212084
MORGK,59,4,Dairy Products,55.0,0,5.0,5042.200035095215,29.295454892245207,1828.9999771118164,52,0.3627,54,43,1.88,1,55.0,55.0,0.8343615175745098
MORGK,62,3,Confections,49.3,0,5.0,5042.200035095215,29.295454892245207,1921.8000183105469,64,0.3811,48,33,1.68,1,55.0,141.0,0.7082351516641519
MORGK,72,4,Dairy Products,34.8,0,5.0,5042.200035095215,29.295454892245207,1828.9999771118164,52,0.3627,38,33,1.19,1,55.0,55.0,0.6499397628472133
MORGK,51,7,Produce,53.0,0,5.0,5042.200035095215,29.295454892245207,728.0000305175781,20,0.1444,39,32,1.81,0,55.0,635.0,0.6291329116351849
MORGK,11,4,Dairy Products,21.0,0,5.0,5042.200035095215,29.295454892245207,1828.9999771118164,52,0.3627,38,32,0.72,0,55.0,55.0,0.5261475652020231
NORTS,52,5,Grains/Cereals,7.0,0,3.0,649.0,24.333333333333332,42.0,6,0.0647,29,27,0.29,1,7.0,377.0,0.5732468675601071
NORTS,70,1,Beverages,15.0,0,3.0,649.0,24.333333333333332,279.0,17,0.4299,39,30,0.62,1,7.0,7.0,0.5426743954154262
NORTS,59,4,Dairy Products,55.0,0,3.0,649.0,24.333333333333332,328.0,7,0.5054,54,43,2.26,1,7.0,163.0,0.4955882494303454
NORTS,69,4,Dairy Products,36.0,0,3.0,649.0,24.333333333333332,328.0,7,0.5054,31,24,1.48,1,7.0,163.0,0.41063392471938476
NORTS,1,1,Beverages,18.0,1,3.0,649.0,24.333333333333332,279.0,17,0.4299,38,31,0.74,1,7.0,7.0,0.37833225687563216
OCEAN,59,4,Dairy Products,55.0,0,5.0,3460.200008392334,27.886363636363637,913.9999961853027,37,0.2641,54,43,1.97,1,37.0,37.0,0.8219690427385711
OCEAN,72,4,Dairy Products,34.8,0,5.0,3460.200008392334,27.886363636363637,913.9999961853027,37,0.2641,38,33,1.25,1,37.0,37.0,0.7176995336486535
OCEAN,62,3,Confections,49.3,0,5.0,3460.200008392334,27.886363636363637,1311.0,27,0.3789,48,33,1.77,0,37.0,37.0,0.6869382354945494
OCEAN,11,4,Dairy Products,21.0,0,5.0,3460.200008392334,27.886363636363637,913.9999961853027,37,0.2641,38,32,0.75,1,37.0,37.0,0.6692964797274745
OCEAN,51,7,Produce,53.0,0,5.0,3460.200008392334,27.886363636363637,403.2000045776367,18,0.1165,39,32,1.90,0,37.0,49.0,0.6577090279572954
OLDWO,29,6,Meat/Poultry,123.79,1,10.0,15177.462503358722,28.708333412806194,2851.5000115707517,45,0.1879,32,27,4.31,1,16.0,558.0,0.8258512141205983
OLDWO,56,5,Grains/Cereals,38.0,0,10.0,15177.462503358722,28.708333412806194,2145.999995470047,108,0.1414,50,34,1.32,1,16.0,99.0,0.7782424119804466
OLDWO,18,8,Seafood,62.5,0,10.0,15177.462503358722,28.708333412806194,1833.0000095814466,70,0.1208,27,22,2.18,1,16.0,301.0,0.6730646986500914
OLDWO,43,1,Beverages,46.0,0,10.0,15177.462503358722,28.708333412806194,2257.799983692169,104,0.1488,28,26,1.60,1,16.0,125.0,0.6516058580182098
OLDWO,70,1,Beverages,15.0,0,10.0,15177.462503358722,28.708333412806194,2257.799983692169,104,0.1488,39,30,0.52,0,16.0,125.0,0.6225761072275822
OTTIK,31,4,Dairy Products,12.5,0,10.0,12496.199963221698,21.018965458047802,2315.2499769441783,99,0.1853,51,34,0.59,1,22.0,111.0,0.8102319834516475
OTTIK,60,4,Dairy Products,34.0,0,10.0,12496.199963221698,21.018965458047802,2315.2499769441783,99,0.1853,51,36,1.62,1,22.0,111.0,0.7862622352880826
OTTIK,71,4,Dairy Products,21.5,0,10.0,12496.199963221698,21.018965458047802,2315.2499769441783,99,0.1853,42,27,1.02,1,22.0,111.0,0.7611503728210572
OTTIK,2,1,Beverages,19.0,1,10.0,12496.199963221698,21.018965458047802,1129.0,71,0.0903,44,28,0.90,1,22.0,152.0,0.7606099650771135
OTTIK,35,1,Beverages,18.0,0,10.0,12496.199963221698,21.018965458047802,1129.0,71,0.0903,36,28,0.86,0,22.0,152.0,0.7525050723270211
PERIC,51,7,Produce,53.0,0,6.0,4242.200015068054,25.97857144900731,1938.400032043457,50,0.4569,39,32,2.04,1,1.0,34.0,0.8477035750466313
PERIC,75,1,Beverages,7.75,0,6.0,4242.200015068054,25.97857144900731,744.7999935150146,72,0.1756,46,33,0.30,1,1.0,1.0,0.8425753653040555
PERIC,24,1,Beverages,4.5,1,6.0,4242.200015068054,25.97857144900731,744.7999935150146,72,0.1756,51,34,0.17,1,1.0,1.0,0.7594292532581791
PERIC,76,1,Beverages,18.0,0,6.0,4242.200015068054,25.97857144900731,744.7999935150146,72,0.1756,39,33,0.69,0,1.0,1.0,0.7287853163002118
PERIC,1,1,Beverages,18.0,1,6.0,4242.200015068054,25.97857144900731,744.7999935150146,72,0.1756,38,31,0.69,1,1.0,1.0,0.697212505733736
PICCO,38,1,Beverages,263.5,0,10.0,23128.860014973732,34.9252174211585,10608.000090189278,160,0.4586,24,19,7.54,1,9.0,299.0,0.9503114878104674
PICCO,43,1,Beverages,46.0,0,10.0,23128.860014973732,34.9252174211585,10608.000090189278,160,0.4586,28,26,1.32,1,9.0,299.0,0.7462745799753806
PICCO,11,4,Dairy Products,21.0,0,10.0,23128.860014973732,34.9252174211585,3610.279945344925,135,0.1561,38,32,0.60,1,9.0,9.0,0.6907250586403871
PICCO,31,4,Dairy Products,12.5,0,10.0,23128.860014973732,34.9252174211585,3610.279945344925,135,0.1561,51,34,0.36,1,9.0,9.0,0.6721431824771078
PICCO,17,6,Meat/Poultry,39.0,1,10.0,23128.860014973732,34.9252174211585,2495.9999965131283,70,0.1079,37,24,1.12,1,9.0,218.0,0.6111317462794694
PRINI,29,6,Meat/Poultry,123.79,1,5.0,5044.940011057854,31.29900016784668,1237.9000091552734,10,0.2454,32,27,3.96,1,28.0,28.0,0.7358891617490775
PRINI,56,5,Grains/Cereals,38.0,0,5.0,5044.940011057854,31.29900016784668,1047.1999893188477,42,0.2076,50,34,1.21,1,28.0,28.0,0.7337803579285381
PRINI,51,7,Produce,53.0,0,5.0,5044.940011057854,31.29900016784668,648.7200187969206,18,0.1286,39,32,1.69,1,28.0,495.0,0.6713632558732785
PRINI,28,7,Produce,45.6,1,5.0,5044.940011057854,31.29900016784668,648.7200187969206,18,0.1286,33,26,1.46,0,28.0,495.0,0.42064975454471004
PRINI,76,1,Beverages,18.0,0,5.0,5044.940011057854,31.29900016784668,431.9999885559082,35,0.0856,39,33,0.58,0,28.0,415.0,0.3664216821109558
QUEDE,41,8,Seafood,9.65,0,9.0,6664.809939688893,17.865833242734272,180.4400002992153,32,0.0271,47,34,0.54,1,36.0,36.0,0.7279297609758437
QUEDE,13,8,Seafood,6.0,0,9.0,6664.809939688893,17.865833242734272,180.4400002992153,32,0.0271,40,30,0.34,1,36.0,36.0,0.696333643707033
QUEDE,54,6,Meat/Poultry,7.45,0,9.0,6664.809939688893,17.865833242734272,369.8100063362717,21,0.0555,36,28,0.42,1,36.0,133.0,0.6554548938576956
QUEDE,35,1,Beverages,18.0,0,9.0,6664.809939688893,17.865833242734272,1385.9999923706055,81,0.2080,36,28,1.01,1,36.0,190.0,0.6373828173105336
QUEDE,24,1,Beverages,4.5,1,9.0,6664.809939688893,17.865833242734272,1385.9999923706055,81,0.2080,51,34,0.25,0,36.0,190.0,0.5936819373757878
QUEEN,31,4,Dairy Products,12.5,0,13.0,25717.497604973578,26.29525007009506,3873.700015835464,222,0.1506,51,34,0.48,1,2.0,68.0,0.9320070982708106
QUEEN,60,4,Dairy Products,34.0,0,13.0,25717.497604973578,26.29525007009506,3873.700015835464,222,0.1506,51,36,1.29,1,2.0,68.0,0.9205777616151014
QUEEN,75,1,Beverages,7.75,0,13.0,25717.497604973578,26.29525007009506,10483.500076450408,293,0.4076,46,33,0.29,1,2.0,2.0,0.9134097551409028
QUEEN,11,4,Dairy Products,21.0,0,13.0,25717.497604973578,26.29525007009506,3873.700015835464,222,0.1506,38,32,0.80,1,2.0,68.0,0.9120900665250932
QUEEN,76,1,Beverages,18.0,0,13.0,25717.497604973578,26.29525007009506,10483.500076450408,293,0.4076,39,33,0.68,1,2.0,2.0,0.906529381242339
QUICK,38,1,Beverages,263.5,0,28.0,110277.3050303938,31.85988371316777,36216.42988042653,886,0.3284,24,19,8.27,1,22.0,22.0,0.9831705568871055
QUICK,59,4,Dairy Products,55.0,0,28.0,110277.3050303938,31.85988371316777,13800.84998062849,505,0.1251,54,43,1.73,1,22.0,22.0,0.970779529654164
QUICK,43,1,Beverages,46.0,0,28.0,110277.3050303938,31.85988371316777,36216.42988042653,886,0.3284,28,26,1.44,1,22.0,22.0,0.9532628493334843
QUICK,16,3,Confections,17.45,0,28.0,110277.3050303938,31.85988371316777,18530.0901979208,676,0.1680,43,31,0.55,1,22.0,22.0,0.9471856847097404
QUICK,62,3,Confections,49.3,0,28.0,110277.3050303938,31.85988371316777,18530.0901979208,676,0.1680,48,33,1.55,1,22.0,22.0,0.9457183569818893
RANCH,62,3,Confections,49.3,0,5.0,2844.099998474121,48.045833349227905,749.1000022888184,24,0.2634,48,33,1.03,0,23.0,23.0,0.7127064955607532
RANCH,16,3,Confections,17.45,0,5.0,2844.099998474121,48.045833349227905,749.1000022888184,24,0.2634,43,31,0.36,1,23.0,23.0,0.6991713535548932
RANCH,21,3,Confections,10.0,0,5.0,2844.099998474121,48.045833349227905,749.1000022888184,24,0.2634,39,29,0.21,1,23.0,23.0,0.6467844122236955
RANCH,26,3,Confections,31.23,0,5.0,2844.099998474121,48.045833349227905,749.1000022888184,24,0.2634,32,24,0.65,1,23.0,23.0,0.6429190951255966
RANCH,38,1,Beverages,263.5,0,5.0,2844.099998474121,48.045833349227905,527.0,2,0.1853,24,19,5.48,1,23.0,113.0,0.5665325587597039
RATTC,31,4,Dairy Products,12.5,0,18.0,51097.80082826821,30.74507057834679,7854.870054369419,340,0.1537,51,34,0.41,1,0.0,0.0,0.9741177185402856
RATTC,60,4,Dairy Products,34.0,0,18.0,51097.80082826821,30.74507057834679,7854.870054369419,340,0.1537,51,36,1.11,1,0.0,0.0,0.958406566895818
RATTC,62,3,Confections,49.3,0,18.0,51097.80082826821,30.74507057834679,10947.21316730515,279,0.2142,48,33,1.60,1,0.0,0.0,0.9505738007223081
RATTC,38,1,Beverages,263.5,0,18.0,51097.80082826821,30.74507057834679,19208.15007071197,232,0.3759,24,19,8.57,1,0.0,0.0,0.9481606313259126
RATTC,59,4,Dairy Products,55.0,0,18.0,51097.80082826821,30.74507057834679,7854.870054369419,340,0.1537,54,43,1.79,1,0.0,0.0,0.9481436517222167
REGGC,59,4,Dairy Products,55.0,0,12.0,7048.239968932271,21.761363571340386,2080.9399657151102,92,0.2952,54,43,2.53,1,6.0,124.0,0.9306867634524987
REGGC,31,4,Dairy Products,12.5,0,12.0,7048.239968932271,21.761363571340386,2080.9399657151102,92,0.2952,51,34,0.57,1,6.0,124.0,0.754741188794427
REGGC,28,7,Produce,45.6,1,12.0,7048.239968932271,21.761363571340386,1606.800017863512,52,0.2280,33,26,2.10,1,6.0,27.0,0.7536619663153622
REGGC,11,4,Dairy Products,21.0,0,12.0,7048.239968932271,21.761363571340386,2080.9399657151102,92,0.2952,38,32,0.97,1,6.0,124.0,0.7391602573169981
REGGC,70,1,Beverages,15.0,0,12.0,7048.239968932271,21.761363571340386,188.9999994635582,22,0.0268,39,30,0.69,1,6.0,6.0,0.6732604896022294
RICAR,24,1,Beverages,4.5,1,11.0,12450.800013110042,19.22037043394866,1174.024995032698,92,0.0943,51,34,0.23,1,7.0,100.0,0.7841620838012583
RICAR,68,3,Confections,12.5,0,11.0,12450.800013110042,19.22037043394866,1963.725010597706,177,0.1577,34,27,0.65,1,7.0,86.0,0.7571292699710035
RICAR,59,4,Dairy Products,55.0,0,11.0,12450.800013110042,19.22037043394866,4506.900030322373,119,0.3620,54,43,2.86,1,7.0,7.0,0.7505671805637758
RICAR,21,3,Confections,10.0,0,11.0,12450.800013110042,19.22037043394866,1963.725010597706,177,0.1577,39,29,0.52,0,7.0,86.0,0.7414298278860563
RICAR,70,1,Beverages,15.0,0,11.0,12450.800013110042,19.22037043394866,1174.024995032698,92,0.0943,39,30,0.78,1,7.0,100.0,0.7354180976014895
RICSU,59,4,Dairy Products,55.0,0,10.0,19343.778920320856,24.08299986521403,5725.425009365752,212,0.2960,54,43,2.28,1,0.0,19.0,0.9446614967023069
RICSU,60,4,Dairy Products,34.0,0,10.0,19343.778920320856,24.08299986521403,5725.425009365752,212,0.2960,51,36,1.41,1,0.0,19.0,0.9352164311860407
RICSU,41,8,Seafood,9.65,0,10.0,19343.778920320856,24.08299986521403,2356.904971055761,177,0.1218,47,34,0.40,1,0.0,0.0,0.9065474240166972
RICSU,31,4,Dairy Products,12.5,0,10.0,19343.778920320856,24.08299986521403,5725.425009365752,212,0.2960,51,34,0.52,1,0.0,19.0,0.8982512048699801
RICSU,75,1,Beverages,7.75,0,10.0,19343.778920320856,24.08299986521403,1464.2249945495278,122,0.0757,46,33,0.32,1,0.0,0.0,0.8979659360353156
